32.3440015,-86.2583685
33.5969245,-86.492812
34.854144,-86.5195355
34.6273435,-86.8809965
33.743791,-86.8047055
33.419161,-85.489028
32.1756545,-86.6957335
34.4853155,-87.2821245
32.998247,-87.626348
33.4816725,-86.7389005
33.074007,-86.1347045
33.6808485,-86.8735265
31.0823615,-88.009488
31.061922,-88.02632
33.5534435,-86.975096
33.529665,-85.9505135
34.7436915,-87.6222595
32.2525835,-87.947086
32.109514,-87.9931455
33.8618475,-85.6744355
31.3145955,-85.4561535
34.0904015,-87.601375
33.986674,-87.4882935
33.968836,-86.639417
31.987347,-88.3372805
32.5919345,-87.5331065
31.3808215,-85.9182475
34.53567,-86.415422
34.895428,-86.4201845
33.031734,-85.7839235
31.347748,-85.5849375
34.14005,-86.2290955
31.4207005,-85.3436405
34.679377,-87.305644
33.368036,-87.100301
33.2737595,-87.6104305
32.5570205,-85.669472
33.199686,-86.303879
31.9216725,-87.085277
33.7135955,-87.389005
33.6966195,-86.422763
33.7931465,-86.0238035
33.932655,-86.5139345
31.222974,-86.2783095
32.6605665,-85.370345
31.2984685,-86.2625505
30.297359,-87.584091
32.3066855,-87.245442
32.828199,-85.967306
34.5860745,-86.4614125
33.5944955,-85.8820095
31.445773,-85.6401225
34.6600825,-86.330819
32.946918,-88.267488
33.7312135,-87.278051
33.3165225,-86.749037
33.558625,-86.259738
32.1985385,-88.0481925
33.012752,-85.4787935
30.356104,-87.5058955
31.583869,-87.263597
31.8495315,-86.205583
32.4493875,-85.0288445
34.351884,-87.709772
33.2281095,-88.2735035
33.9293305,-85.616885
32.291331,-86.1111635
31.322861,-85.5440285
31.872754,-86.992256
31.985636,-87.59304
32.577398,-86.458604
34.449504,-85.779465
33.7086025,-86.669337
34.6875745,-85.8433335
33.500871,-86.977864
34.73287,-86.1991255
30.486736,-87.911645
31.024183,-87.172118
34.531854,-85.901678
32.4597455,-86.463268
34.5253855,-86.881389
30.7706565,-88.122647
32.345285,-87.7745645
32.0187355,-88.028943
33.7434605,-86.131472
33.928905,-86.0859925
34.49484,-85.8405995
33.525151,-85.334393
32.878164,-86.0381685
34.4472835,-88.132083
32.4720505,-86.1378335
31.40564,-86.601192
34.6823435,-86.645573
34.0762765,-86.0323155
32.5804415,-85.8183175
33.378972,-88.015114
31.1271135,-85.445733
31.409733,-87.235864
34.058433,-86.1031285
31.3542985,-86.5436935
33.6223825,-86.2030985
31.0581455,-87.069897
33.1472095,-85.371017
30.5509035,-87.7046635
33.477048,-87.081413
32.890408,-86.2132425
33.155427,-85.287389
31.4032295,-87.8448785
34.8254455,-87.2784105
33.9863045,-86.5076645
34.50455,-87.722161
31.7104435,-86.303424
34.863756,-87.6266625
31.543576,-88.0613655
33.7121985,-85.8514845
31.113084,-86.043494
34.235059,-85.774453
31.302443,-86.398824
30.843182,-88.0935505
34.1765825,-86.10664
30.863011,-88.058615
34.642,-86.045979
34.5914245,-85.98485
32.417757,-87.030839
32.3810295,-87.00456
34.7557245,-87.703988
33.1037645,-86.5847085
34.4655395,-85.8774565
33.427634,-86.6052495
32.3890215,-85.939129
31.7588935,-88.333157
30.543982,-87.7475035
31.243059,-88.14195
33.823661,-87.082235
34.7980305,-86.133575
31.110351,-85.5954795
32.528694,-85.0948925
33.877643,-86.826547
34.1158645,-86.388447
34.4671095,-86.7941535
33.895785,-86.0221315
34.2501935,-86.873467
30.7460585,-87.8953595
33.9729815,-85.5527595
33.768733,-86.4594835
34.39184,-87.7288115
33.0832905,-85.2457405
33.941842,-86.201445
33.4490965,-86.4660045
34.841752,-85.843546
33.063056,-86.252874
33.889399,-88.127801
33.7493065,-87.0473825
30.480831,-87.6788535
34.075164,-86.416272
32.107979,-87.858598
33.1907325,-86.2737
34.562901,-85.8057565
33.531112,-87.032979
33.4316495,-86.103542
33.1191425,-86.4420655
32.525893,-85.890803
33.5953705,-86.767285
31.1657415,-85.470294
30.5460705,-88.191978
32.2690415,-87.6230755
31.9048495,-87.742612
32.9155295,-86.723874
31.363517,-88.2451855
34.030095,-85.919636
30.580261,-88.206041
34.6662825,-87.4058305
31.910078,-88.305826
33.81905,-86.7467015
34.5885705,-86.7448165
34.60453,-87.0785135
31.8072565,-85.9626155
33.641373,-86.5795465
33.2845055,-87.455634
34.716405,-87.7096085
32.4516475,-85.7156215
34.002271,-87.847244
34.8785315,-87.6969435
32.993952,-87.9063865
34.402427,-86.4492855
32.1382685,-85.715573
32.447537,-87.5090845
31.3054385,-87.499146
32.8013275,-85.2044805
32.494861,-87.033139
34.551226,-85.62501
33.167943,-87.237745
33.4527975,-86.509818
33.762591,-88.108881
33.462315,-86.7392115
34.375043,-88.0637055
33.386109,-86.3992845
31.2551515,-88.374388
31.8237165,-87.317853
33.123507,-85.568796
33.386115,-86.0369355
34.0602045,-86.2805035
33.8123965,-86.815231
34.9162735,-88.065951
32.732226,-85.576687
33.762647,-85.810342
31.2565715,-85.290445
33.3055855,-85.4879205
33.0257635,-86.31787
33.120485,-87.1240565
33.653722,-85.8733545
33.6515255,-87.062906
33.3688305,-86.53148
34.2447845,-86.957203
32.5215705,-86.213491
31.6466885,-87.70992
32.305023,-86.714367
33.7616255,-85.692212
34.157509,-86.053558
33.239666,-86.4958795
33.0819315,-86.8796305
33.9383715,-87.797625
33.374758,-85.3978495
33.230841,-87.1416735
34.6277985,-86.281686
31.9614765,-87.478227
32.505223,-88.291705
51.880489,-176.6048445
56.9449785,-154.2110575
60.9202505,-161.40035
60.9075515,-161.2113355
54.129342,-165.7929275
62.69107,-164.6264345
66.4779335,-152.8460005
64.0533255,-141.1634185
59.304678,-158.681825
58.0625035,-152.9152965
66.5641905,-152.6431705
67.0800835,-157.853573
69.423762,-153.195633
61.109126,-149.4403495
59.768073,-151.66549
64.3079275,-149.145411
57.4525815,-134.495723
61.5814225,-159.5478275
62.6516015,-160.2095375
68.140789,-145.5019835
52.235852,-174.2004815
60.8620335,-162.2821405
70.494178,-157.3973715
52.8899125,173.180664
64.7978785,-147.3823775
71.285006,-156.7813445
60.2099345,-149.3151705
66.3885465,-147.333317
61.174273,-151.1693315
60.7907715,-161.7909705
66.904468,-151.5377935
64.1594795,-145.723957
61.5309635,-149.9450875
66.269577,-145.8533025
65.3381215,-166.4946315
65.9792735,-161.13033
61.7095425,-149.1054925
61.5555405,-149.021944
63.3979635,-148.855377
65.5385025,-144.655126
66.6493375,-143.7816555
62.477573,-149.905617
60.1533885,-164.2494675
64.7964165,-148.036081
60.0729295,-148.02308
61.528216,-165.5884175
61.792735,-148.4447455
64.0851495,-141.8028725
56.302961,-158.4050005
56.3074095,-158.49604
56.2837075,-158.8139165
57.5742385,-152.284982
62.1080715,-142.0171125
62.580227,-144.6686465
61.527336,-144.3530405
61.57564,-159.2459905
65.80023,-144.2026205
60.2084895,-151.3997715
58.8341,-158.5406755
56.012051,-132.8188845
60.2838735,-151.271452
55.2014185,-162.7488525
67.2419135,-150.0963085
64.8670635,-147.823725
60.4957745,-149.837102
61.981754,-145.351522
60.5523,-145.649249
59.3977105,-136.075546
55.488751,-133.1144845
61.8461305,-158.119905
60.4272225,-149.353802
66.079382,-162.734362
64.0619955,-145.704525
63.852745,-145.221621
59.703697,-151.5609785
59.048888,-158.523366
65.7542645,-168.9238995
63.5847345,-144.193858
63.66235,-144.014598
63.6197315,-144.610167
64.780116,-141.1708935
64.736932,-141.1048145
55.9722165,-133.682932
60.2161505,-162.0280045
58.238607,-157.404773
64.676655,-147.0546835
59.351751,-157.484365
58.185795,-136.3175355
64.6151575,-162.272697
62.779694,-164.5390945
64.8586745,-148.091581
61.9707395,-147.182197
66.9176175,-151.409098
58.430631,-135.379595
64.8288985,-147.6689895
54.8412805,-163.310126
64.903781,-147.6917725
61.639813,-149.1478845
64.037084,-148.947478
61.7176835,-149.2724015
62.43968,-158.0467155
63.8644045,-145.706153
66.581413,-145.2561415
64.5994905,-149.119877
64.972869,-147.613973
59.8620485,-151.0196595
59.7444655,-151.2863125
60.490775,-150.802382
62.3413565,-145.237855
64.7425815,-156.8555565
63.751381,-171.694185
58.0623615,-135.508306
61.582685,-149.2662065
61.863854,-147.7450445
62.134719,-145.708225
64.9194625,-148.01912
64.5626435,-163.009721
59.1281395,-161.581905
62.898785,-160.103668
62.205322,-145.4262355
58.4233735,-135.770962
59.245268,-135.462511
59.574745,-151.2401965
59.9364825,-151.587122
64.3696215,-146.5977425
63.949781,-148.9165275
64.025345,-144.664421
57.432704,-133.2980165
55.511078,-132.69317
62.187529,-159.8238055
59.638617,-151.5304535
58.1139925,-135.4269195
61.520289,-166.105854
60.897583,-149.619352
61.6099495,-149.811832
66.0555155,-154.248483
65.698875,-156.3502725
55.2097615,-132.819961
55.97596,-130.042233
59.318206,-155.886187
59.8007275,-154.8653
55.911009,-159.4868205
58.3852075,-134.197317
59.6735025,-151.436725
56.9641845,-133.935879
70.1253195,-143.639679
60.448212,-151.194546
64.338994,-158.7108445
57.6062765,-154.369596
55.5556675,-132.4268565
60.888003,-162.5322435
60.329672,-151.2376165
60.5599255,-151.212398
61.6698175,-144.8534825
55.3601955,-131.6833415
66.9694555,-160.434875
55.084197,-162.32159
58.7549,-156.549345
59.9319605,-164.072019
67.7347375,-164.5273785
55.5542765,-133.0856305
59.3981025,-135.8888855
61.470319,-149.6334605
61.4746895,-148.8606845
66.932601,-156.893117
57.7908975,-152.404623
57.72993,-152.5491895
59.410957,-154.739916
59.693603,-157.223
59.958877,-162.885168
63.0300685,-163.555416
66.8758385,-162.504745
64.936309,-161.1465475
64.896575,-157.684194
56.803607,-132.987634
60.7971955,-161.4116025
59.8772135,-163.1618575
62.324699,-146.5731205
63.8157245,-152.4005805
61.60675,-149.305439
57.5431445,-154.010967
61.6634635,-148.8696335
59.0707665,-156.893177
61.3228445,-155.3208975
65.4865355,-148.413679
55.604943,-131.6438245
60.0647455,-149.4823145
61.516378,-160.3564735
59.3831885,-135.639568
61.4596255,-142.88184
62.793014,-155.629028
63.6211795,-148.678668
65.0231835,-150.654527
58.996269,-159.002113
61.874865,-162.0571765
61.6359385,-149.620684
60.376504,-166.2650295
62.1413785,-146.5163405
62.9382585,-143.4708585
60.8099515,-164.499033
55.121209,-131.571138
65.1216775,-149.615057
64.712931,-147.1747805
60.492512,-149.4626025
59.4776625,-136.146368
62.094387,-163.7155365
59.149294,-135.3613215
62.4889045,-143.0158635
58.791364,-156.9119825
59.33054,-151.8972765
60.685983,-161.9833275
60.7066615,-161.76139
55.8796975,-133.1949405
61.9956515,-146.78885
55.826029,-161.336998
64.5410305,-149.0954955
66.5454285,-152.638806
59.7253325,-154.886403
59.474455,-157.276981
60.9371015,-164.634791
60.4975005,-164.812733
60.7205565,-151.2121865
59.8313595,-151.5992955
63.0079115,-154.378606
52.9418225,-168.8519485
60.081681,-151.4020455
67.5843155,-163.0937285
64.5237995,-165.412619
59.9684565,-154.845978
66.831032,-161.0351885
64.7535405,-147.368488
62.9497665,-141.8552485
63.01505,-141.7664335
62.9834065,-141.923313
70.215717,-150.9992955
64.693123,-158.196455
62.510147,-164.9008395
60.877253,-162.455732
57.2064715,-153.3345785
60.728401,-161.7830975
57.9213155,-152.475796
61.601315,-149.117454
63.0094015,-145.776033
59.783735,-154.134665
57.9578055,-136.2174755
55.934142,-159.1312175
56.7663725,-132.8596165
62.4077805,-150.77645
57.603519,-157.724211
61.9409195,-162.883005
62.0380625,-163.2682665
58.983389,-161.7439905
64.8928425,-146.8929625
56.3464825,-133.612348
68.343434,-166.6713575
69.782119,-162.8706635
61.346829,-150.077447
60.9148675,-150.706614
59.5568245,-154.4927155
58.9013235,-157.6662095
56.224105,-134.639113
60.1730545,-154.316072
65.1548355,-166.767257
59.3395715,-151.8495825
56.941504,-158.6000905
57.8757445,-152.8550165
56.327003,-133.592401
60.344567,-149.33662
70.329746,-148.84794
59.7568,-161.9060865
65.408906,-149.9780135
61.781315,-157.3389755
68.070402,-162.8869425
60.5292515,-151.03671
64.7252775,-155.504085
61.78656,-161.352898
56.576877,-169.630379
62.0612425,-163.2899945
63.470598,-162.115628
57.1485925,-170.135662
60.6141235,-151.3136385
64.5392165,-146.879369
55.3235525,-160.519841
63.679643,-170.492891
55.325592,-131.5970815
61.841875,-165.5853895
66.597886,-160.007387
59.439647,-151.7114205
59.45056,-151.5909265
60.1195655,-149.3748985
62.670472,-159.5551595
64.3497675,-161.183573
66.23754,-166.0991985
66.8828975,-157.1511675
62.019922,-145.3627575
57.082813,-135.4293735
59.4589865,-135.2906855
61.9322235,-151.2415955
62.6227445,-143.6260075
61.6475095,-157.130695
60.4877865,-151.072238
58.671735,-157.0127825
64.811716,-147.782461
63.4770455,-162.288028
64.931796,-147.419702
60.5363345,-150.800071
66.0305105,-149.077573
61.790783,-156.5975855
60.871084,-149.4730145
61.49201,-150.602517
62.096259,-149.8012615
61.742722,-148.85277
62.966108,-156.0610795
62.2738525,-150.082439
63.349382,-143.414154
61.663853,-149.431889
65.1728045,-152.0702045
60.8880895,-146.686913
62.0521755,-145.4326715
65.2566625,-166.34265
57.7931775,-135.1924935
63.1524915,-142.480488
55.652519,-132.545863
59.017598,-160.407579
63.322381,-143.074687
60.509928,-165.1409825
62.086232,-146.097552
61.590029,-145.012154
62.3321025,-150.391553
61.108836,-160.954511
60.374895,-162.665079
60.57371,-165.210284
59.074001,-160.2831095
64.8944875,-147.1069945
61.081821,-151.312455
57.5749675,-157.154794
63.8936465,-160.793211
53.905856,-166.575121
61.541889,-160.3337335
61.1383645,-146.2829945
67.01669,-146.3807425
70.6436835,-159.9615215
65.612231,-168.0874205
61.579733,-149.4588225
56.1143225,-133.167864
64.6800655,-163.4241405
64.1485745,-145.909874
58.0571725,-135.42907
60.786776,-148.627206
61.7984195,-149.7709445
61.8453395,-145.191669
67.451338,-150.14173
57.69557,-152.621146
56.2676385,-132.0826855
59.5739285,-139.6375105
33.938055,-113.1698375
32.402441,-112.8901965
32.287692,-112.011214
33.023387,-112.082503
34.2538095,-113.5151535
31.8164305,-112.5586625
31.9144595,-111.803275
31.9056615,-111.780539
33.8459735,-109.143567
31.689276,-111.0590695
32.3765225,-112.0359815
35.4222805,-113.808192
33.85153,-112.11503
33.4003805,-111.530652
31.5689115,-111.288384
31.742704,-111.0701995
32.7483555,-111.6713505
34.853619,-114.590396
33.3363345,-112.7678265
35.2164545,-112.491349
32.7196755,-114.6588795
33.382464,-112.3171295
32.419372,-111.3380765
32.8075745,-113.43831
34.5778735,-113.1734525
34.291378,-111.06672
36.907302,-113.9329595
34.3414535,-111.298156
31.9134475,-110.3318865
31.391785,-110.875525
31.420154,-109.9092895
36.618495,-111.642635
34.072912,-112.1308705
33.036801,-111.57603
34.170796,-114.2631795
33.9078835,-113.98494
32.326316,-109.4831305
33.674791,-113.937138
32.928292,-109.818297
33.4710225,-112.659209
32.740953,-114.483242
35.122957,-114.551811
35.7502895,-109.617324
33.129836,-110.113038
32.7649695,-109.7194195
32.9575685,-111.318773
35.849722,-111.424717
32.5619945,-110.697518
34.5743045,-111.861989
36.9330105,-112.915367
33.784864,-110.030469
33.8282585,-111.919377
33.978483,-110.338739
33.109885,-111.9098225
32.887128,-111.7612325
32.3434465,-111.0217515
32.4815685,-110.896553
32.303135,-110.883441
33.844704,-111.969155
33.9081695,-110.194412
36.954145,-112.978673
32.86741,-109.790346
33.3985175,-110.8168715
33.2825605,-111.863903
32.2485145,-112.6001125
31.941387,-111.774501
36.5038375,-110.049814
36.1502735,-109.580254
34.7855625,-112.4027515
35.4113925,-114.1971365
34.3215055,-111.012406
32.73731,-111.7853815
34.037771,-110.4824865
33.360826,-114.680255
34.206154,-114.2028295
33.530277,-112.443937
35.2259475,-114.0721635
34.7454495,-112.0517515
33.406373,-110.8425165
34.3588,-110.306681
33.024683,-109.288788
36.97361,-112.986984
32.0533905,-111.8024065
34.473615,-109.609951
34.15387,-112.865431
32.9534685,-111.5269165
33.4396085,-110.754599
34.308866,-112.1110455
35.6503905,-109.6748645
34.739102,-111.9062675
31.944801,-110.7852025
36.072739,-109.890091
34.708666,-112.001921
31.8069705,-111.987371
35.424953,-113.6482645
34.5705695,-114.3917065
33.358927,-110.6595465
32.819258,-113.5404715
34.061997,-111.3485015
36.186795,-109.433603
36.8179385,-109.8817015
34.5545975,-114.373808
34.513539,-112.2548725
35.3653805,-110.3139385
35.598288,-114.2739275
35.2664385,-111.5137215
32.709402,-114.678216
31.4016335,-109.5450745
32.025536,-110.036757
32.1440735,-111.0502155
33.1039365,-110.756048
32.6450555,-114.706403
32.9084885,-110.74093
32.73369,-109.097728
34.105347,-109.290621
33.806445,-109.9246405
33.3541735,-110.697652
34.3009965,-111.3564055
33.6163665,-114.482651
33.2366875,-110.784247
31.763594,-110.9933585
31.6811345,-109.6878075
31.6695945,-110.5359815
33.590677,-112.3262415
32.762899,-111.5938505
32.7064085,-114.5217045
35.831909,-110.358859
35.1811925,-111.6078605
33.0602015,-111.4092215
34.3139695,-111.3383135
32.294985,-111.0111285
33.7910345,-109.9850895
35.7546015,-109.0719895
35.0042155,-114.5639345
33.026267,-109.968144
32.668995,-114.406123
35.256575,-111.7271725
33.6041895,-111.742883
32.6738305,-109.073303
36.962564,-112.525047
34.3199565,-111.30568
32.5563255,-114.782451
35.6993695,-109.550354
34.3684185,-111.362794
33.0206585,-112.746716
33.2715095,-112.163698
33.295231,-111.76373
34.1059605,-111.2868405
33.6029735,-112.3064425
33.384363,-110.774218
33.3707875,-111.443894
34.7792365,-114.4730905
35.2141215,-114.2315835
33.26493,-112.348986
33.1971965,-111.874848
36.0460915,-112.1522445
36.002236,-113.806845
35.5277805,-109.859599
31.8289315,-111.021825
34.0068035,-109.4613925
33.3670955,-111.9632485
31.925177,-112.013984
35.348212,-113.72492
34.2163055,-110.9707415
32.0053885,-111.7101945
36.0237295,-110.5080275
32.9979705,-110.783938
34.41257,-110.579497
34.905735,-110.1731685
34.080161,-109.9142925
35.926872,-110.6545725
35.266687,-109.228079
31.6304345,-110.342635
34.3052695,-111.0146435
33.355151,-110.798739
35.4088415,-110.107557
34.0082545,-111.318993
35.7687945,-110.1306005
34.7468255,-112.1076525
34.9660125,-110.3319305
35.09605,-111.6926025
36.8822935,-112.724561
36.5872455,-111.108275
32.5115745,-112.31612
35.221305,-114.558907
36.715542,-110.2598395
35.8228665,-110.2014175
33.0552235,-110.9082835
35.231162,-114.015757
31.3637105,-110.8100235
35.50068,-109.5289595
32.5784475,-112.00325
34.3198265,-111.0859785
33.299766,-112.1641855
32.081864,-111.8970425
35.8464625,-110.63193
34.510225,-114.3106095
34.6423095,-111.797554
34.149113,-109.995118
33.5478235,-114.2567215
35.1405485,-113.9644275
36.889357,-111.43905
35.292804,-111.008494
34.260197,-110.146325
33.5024535,-112.351897
36.870612,-113.920551
32.1304815,-110.8728185
33.1419335,-111.785118
35.945998,-110.1023255
36.407814,-109.2417835
35.355313,-109.0536895
35.1604705,-114.0888135
34.084515,-109.857124
31.609461,-109.6724155
32.171779,-112.134639
32.7272425,-110.643736
36.350296,-109.629023
32.410314,-111.165917
33.0435265,-112.0355105
33.3620545,-112.2292055
32.981257,-114.4698725
34.426349,-112.248534
34.3470965,-111.1426575
35.965162,-114.081331
33.3953925,-111.737734
34.285736,-111.2944575
31.9681875,-110.4345835
34.960528,-114.571398
33.393211,-110.8758275
31.382031,-110.1477605
36.9100225,-112.7566785
36.1124505,-111.2217485
